sonar_raw,sonar_mean,sonar_median,lidar_raw,time
24.33,24.33,24.33,15.7,1606303509.8967059
24.33,24.33,24.33,15.9,1606303512.8993626
24.33,24.33,24.33,15.9,1606303515.9022973
24.33,24.33,24.33,16.1,1606303518.9054008
24.33,24.33,24.33,15.2,1606303521.9082086
24.33,24.33,24.33,15.9,1606303524.9113734
24.33,24.33,24.33,15.1,1606303527.9143484
24.35,24.33,24.33,15.5,1606303530.917809
24.33,24.33,24.33,16.0,1606303533.9201078
24.33,24.33,24.33,15.5,1606303536.9231138
24.33,24.33,24.33,15.5,1606303539.9262326
24.33,24.33,24.33,15.8,1606303542.9292595
24.33,24.33,24.33,15.7,1606303545.932194
24.33,24.33,24.33,15.5,1606303548.9345813
24.33,24.33,24.33,15.8,1606303551.938004
24.35,24.33,24.33,15.5,1606303554.9409604
24.33,24.33,24.33,15.3,1606303557.9441202
24.33,24.33,24.33,15.7,1606303560.946966
24.35,24.33,24.33,15.8,1606303563.9501173
24.33,24.33,24.33,15.9,1606303566.9530435
24.33,24.33,24.33,15.8,1606303569.9558985
24.33,24.33,24.33,15.7,1606303572.9588873
24.33,24.33,24.33,15.6,1606303575.9619749
24.33,24.33,24.33,15.2,1606303578.9648054
24.33,24.33,24.33,16.3,1606303581.9679646
24.33,24.33,24.33,16.0,1606303584.970847
24.33,24.33,24.33,15.2,1606303587.973983
24.33,24.33,24.33,15.2,1606303590.976892
24.33,24.33,24.33,16.1,1606303593.9800572
24.33,24.33,24.33,16.1,1606303596.9828687
24.33,24.33,24.33,15.4,1606303599.9860294
24.33,24.33,24.33,15.2,1606303602.9889548
24.33,24.33,24.33,16.2,1606303605.9918466
24.33,24.33,24.33,15.9,1606303608.994731
24.33,24.33,24.33,15.6,1606303611.9978137
24.33,24.33,24.33,15.9,1606303615.000636
24.33,24.33,24.33,15.5,1606303618.0036633
24.33,24.33,24.33,16.0,1606303621.0067847
24.33,24.33,24.33,15.7,1606303624.0098329
24.33,24.33,24.33,16.1,1606303627.0129309
24.33,24.33,24.33,15.6,1606303630.01572
24.33,24.33,24.33,15.7,1606303633.0189018
24.33,24.33,24.33,15.6,1606303636.0218024
24.33,24.33,24.33,15.6,1606303639.0247307
24.33,24.33,24.33,15.4,1606303642.0276878
24.33,24.33,24.33,16.2,1606303645.030656
24.33,24.33,24.33,15.5,1606303648.0338771
24.33,24.33,24.33,15.5,1606303651.036722
24.33,24.33,24.33,15.4,1606303654.0394573
24.33,24.33,24.33,15.5,1606303657.0426817
24.33,24.33,24.33,15.5,1606303660.045735
24.33,24.33,24.33,16.5,1606303663.0486753
24.33,24.33,24.33,15.3,1606303666.051747
24.33,24.33,24.33,15.5,1606303669.0546768
24.33,24.33,24.33,16.2,1606303672.0576828
24.33,24.33,24.33,15.4,1606303675.0605593
24.33,24.33,24.33,15.4,1606303678.063759
24.33,24.33,24.33,15.6,1606303681.066428
24.33,24.33,24.33,15.6,1606303684.0693107
24.33,24.33,24.33,15.8,1606303687.0725672
24.33,24.33,24.33,16.0,1606303690.0755482
24.33,24.33,24.33,15.6,1606303693.0785234
24.33,24.33,24.33,15.7,1606303696.0815454
24.35,24.33,24.33,15.3,1606303699.084517
24.33,24.33,24.33,15.7,1606303702.0875428
24.33,24.33,24.33,15.8,1606303705.0905213
24.33,24.33,24.33,15.8,1606303708.0936813
24.33,24.33,24.33,15.5,1606303711.096525
24.33,24.33,24.33,15.7,1606303714.0993874
24.33,24.33,24.33,15.5,1606303717.1024828
24.33,24.33,24.33,15.5,1606303720.1055508
24.33,24.33,24.33,15.6,1606303723.1087997
24.33,24.33,24.33,15.7,1606303726.111771
24.33,24.33,24.33,15.5,1606303729.1143625
24.33,24.33,24.33,15.5,1606303732.117687
24.33,24.33,24.33,15.5,1606303735.1204934
24.33,24.33,24.33,15.9,1606303738.1237152
24.33,24.33,24.33,15.7,1606303741.1263816
24.33,24.33,24.33,15.4,1606303744.1295612
24.33,24.33,24.33,15.3,1606303747.132513
24.33,24.33,24.33,15.4,1606303750.1358821
24.33,24.33,24.33,16.9,1606303753.1384442
24.33,24.33,24.33,15.8,1606303756.1416268
24.33,24.33,24.33,15.3,1606303759.1446133
24.33,24.33,24.33,15.6,1606303762.1473675
24.33,24.33,24.33,15.4,1606303765.150475
24.33,24.33,24.33,15.6,1606303768.1536858
24.33,24.33,24.33,15.5,1606303771.156637
24.33,24.33,24.33,15.3,1606303774.1595824
24.33,24.33,24.33,15.8,1606303777.1626382
24.33,24.33,24.33,15.8,1606303780.1654456
24.33,24.33,24.33,15.6,1606303783.1685612
24.33,24.33,24.33,15.4,1606303786.1716025
24.33,24.33,24.33,15.2,1606303789.1744285
24.33,24.33,24.33,15.8,1606303792.177735
24.33,24.33,24.33,15.5,1606303795.1806679
24.33,24.33,24.33,15.4,1606303798.1836064
24.33,24.33,24.33,15.4,1606303801.1867845
24.33,24.33,24.33,16.3,1606303804.1897755
24.33,24.33,24.33,15.9,1606303807.1927326
24.33,24.33,24.33,16.0,1606303810.195507
24.33,24.33,24.33,15.5,1606303813.1987898
24.33,24.33,24.33,15.8,1606303816.2017932
24.33,24.33,24.33,15.7,1606303819.204096
24.33,24.33,24.33,15.6,1606303822.2076755
24.33,24.33,24.33,16.0,1606303825.2107902
24.33,24.33,24.33,15.6,1606303828.2132068
24.33,24.33,24.33,15.4,1606303831.2162127
24.33,24.33,24.33,15.7,1606303834.2191432
24.33,24.33,24.33,15.5,1606303837.2221973
24.33,24.33,24.33,15.3,1606303840.225184
24.33,24.33,24.33,15.5,1606303843.2282214
24.33,24.33,24.33,16.1,1606303846.2313564
24.33,24.33,24.33,15.8,1606303849.2342584
24.33,24.33,24.33,15.3,1606303852.2374213
24.33,24.33,24.33,15.2,1606303855.2402575
24.33,24.33,24.33,15.6,1606303858.2431884
24.33,24.33,24.33,15.1,1606303861.2462957
24.33,24.33,24.33,15.5,1606303864.2492905
24.33,24.33,24.33,16.1,1606303867.2522423
24.33,24.33,24.33,15.6,1606303870.2554452
24.33,24.33,24.33,15.8,1606303873.2584195
24.33,24.33,24.33,15.4,1606303876.2612603
24.33,24.33,24.33,15.5,1606303879.2645788
24.33,24.33,24.33,15.8,1606303882.2672575
24.33,24.33,24.33,15.8,1606303885.2703443
24.33,24.33,24.33,15.9,1606303888.2733629
24.33,24.33,24.33,15.4,1606303891.2766044
24.33,24.33,24.33,15.6,1606303894.2795982
24.33,24.33,24.33,15.4,1606303897.282361
24.33,24.33,24.33,15.7,1606303900.2853394
24.33,24.33,24.33,15.9,1606303903.2884543
24.33,24.33,24.33,16.0,1606303906.2913544
24.33,24.33,24.33,15.5,1606303909.294543
24.33,24.33,24.33,15.1,1606303912.2974057
24.33,24.33,24.33,15.5,1606303915.300373
24.33,24.33,24.33,16.1,1606303918.303393
24.33,24.33,24.33,15.6,1606303921.306408
24.33,24.33,24.33,15.7,1606303924.3094425
24.33,24.33,24.33,15.6,1606303927.3125653
24.33,24.33,24.33,15.4,1606303930.3154614
24.33,24.33,24.33,15.3,1606303933.3184865
24.33,24.33,24.33,15.1,1606303936.321598
24.33,24.33,24.33,15.2,1606303939.3244498
24.33,24.33,24.33,15.9,1606303942.3277128
24.33,24.33,24.33,15.2,1606303945.330577
24.33,24.33,24.33,15.9,1606303948.3336039
24.33,24.33,24.33,15.3,1606303951.3366842
24.33,24.33,24.33,15.5,1606303954.3395147
24.33,24.33,24.33,15.9,1606303957.342542
24.33,24.33,24.33,15.5,1606303960.3457224
24.33,24.33,24.33,15.9,1606303963.3488197
24.33,24.33,24.33,15.9,1606303966.3517816
24.33,24.33,24.33,15.5,1606303969.3547456
24.33,24.33,24.33,15.5,1606303972.3576074
24.33,24.33,24.33,15.7,1606303975.3606844
24.33,24.33,24.33,16.0,1606303978.3635664
24.33,24.33,24.33,15.5,1606303981.3667138
24.33,24.33,24.33,15.3,1606303984.3699455
24.35,24.33,24.33,15.2,1606303987.3726602
24.33,24.33,24.33,16.4,1606303990.3755178
24.33,24.33,24.33,15.6,1606303993.3787186
24.33,24.33,24.33,15.6,1606303996.3817468
24.33,24.33,24.33,15.8,1606303999.385205
24.33,24.33,24.33,15.9,1606304002.387889
24.33,24.33,24.33,15.7,1606304005.3907816
24.33,24.33,24.33,16.1,1606304008.3939784
24.33,24.33,24.33,16.2,1606304011.3967915
24.33,24.33,24.33,15.5,1606304014.4000876
24.33,24.33,24.33,15.6,1606304017.4028268
24.33,24.33,24.33,15.5,1606304020.4061196
24.33,24.33,24.33,15.4,1606304023.408836
24.33,24.33,24.33,15.4,1606304026.4119186
24.33,24.33,24.33,15.5,1606304029.4165316
24.33,24.33,24.33,15.7,1606304032.4180768
24.33,24.33,24.33,15.8,1606304035.4208724
24.33,24.33,24.33,15.8,1606304038.4240532
24.33,24.33,24.33,15.7,1606304041.4269662
24.33,24.33,24.33,15.5,1606304044.4303699
24.33,24.33,24.33,16.2,1606304047.4330127
24.33,24.33,24.33,15.7,1606304050.4363382
24.33,24.33,24.33,15.7,1606304053.43904
24.33,24.33,24.33,15.9,1606304056.4420881
24.33,24.33,24.33,15.7,1606304059.444666
24.33,24.33,24.33,16.1,1606304062.4478688
24.33,24.33,24.33,15.7,1606304065.4511347
24.33,24.33,24.33,15.4,1606304068.454218
24.33,24.33,24.33,15.2,1606304071.4571807
24.33,24.35,24.33,15.4,1606304074.4600306
24.33,24.33,24.33,15.8,1606304077.4634285
24.33,24.33,24.33,15.3,1606304080.4660997
24.33,24.33,24.33,15.1,1606304083.469538
24.33,24.33,24.33,15.9,1606304086.472406
24.33,24.33,24.33,16.0,1606304089.475315
24.33,24.33,24.33,15.8,1606304092.4785357
24.33,24.33,24.33,15.5,1606304095.4816444
24.33,24.33,24.33,15.8,1606304098.4843595
24.33,24.33,24.33,15.7,1606304101.4875786
24.33,24.33,24.33,15.6,1606304104.4905982
24.33,24.33,24.33,15.1,1606304107.493286
24.33,24.33,24.33,15.7,1606304110.496345
24.33,24.33,24.33,16.0,1606304113.500774
24.33,24.33,24.33,15.3,1606304116.5022643
24.33,24.33,24.33,15.4,1606304119.5057597
24.33,24.33,24.33,16.0,1606304122.5086432
24.33,24.33,24.33,16.1,1606304125.5118272
24.33,24.33,24.33,15.7,1606304128.5146515
24.33,24.33,24.33,16.1,1606304131.5177228
24.33,24.33,24.33,15.8,1606304134.5205536
24.33,24.33,24.33,15.4,1606304137.5236516
24.33,24.33,24.33,16.1,1606304140.5266216
24.33,24.33,24.33,15.7,1606304143.5298483
24.33,24.33,24.33,15.7,1606304146.53276
24.33,24.33,24.33,15.6,1606304149.535614
24.33,24.33,24.33,16.1,1606304152.5385964
24.33,24.33,24.33,15.6,1606304155.541714
24.33,24.33,24.33,16.0,1606304158.5446746
24.33,24.33,24.33,15.6,1606304161.5477686
24.33,24.33,24.33,15.6,1606304164.5509067
24.33,24.33,24.33,15.5,1606304167.553831
24.33,24.33,24.33,16.3,1606304170.5569746
24.33,24.33,24.33,15.5,1606304173.5601993
24.33,24.33,24.33,16.1,1606304176.5630002
24.33,24.33,24.33,15.9,1606304179.5661635
24.33,24.33,24.33,15.9,1606304182.5688796
24.33,24.33,24.33,15.8,1606304185.572106
24.33,24.33,24.33,15.4,1606304188.5749826
24.33,24.33,24.33,15.6,1606304191.5781837
24.33,24.33,24.33,15.9,1606304194.5811596
24.33,24.33,24.33,15.6,1606304197.5839937
24.33,24.33,24.33,16.1,1606304200.58699
24.33,24.33,24.33,15.1,1606304203.5899522
24.33,24.33,24.33,15.7,1606304206.5932665
24.33,24.33,24.33,15.1,1606304209.5962815
24.33,24.33,24.33,15.9,1606304212.5992281
24.33,24.33,24.33,15.9,1606304215.60209
24.33,24.33,24.33,15.3,1606304218.6054418
24.33,24.33,24.33,16.0,1606304221.608164
24.33,24.33,24.33,15.7,1606304224.6114018
24.33,24.33,24.33,15.7,1606304227.614419
24.33,24.33,24.33,15.6,1606304230.6175394
24.33,24.33,24.33,15.5,1606304233.6205025
24.33,24.33,24.33,15.7,1606304236.6230385
24.33,24.33,24.33,15.4,1606304239.6261775
24.33,24.33,24.33,15.7,1606304242.6292288
24.33,24.33,24.33,15.2,1606304245.6322253
24.33,24.33,24.33,15.9,1606304248.6352499
24.33,24.33,24.33,15.9,1606304251.638345
24.33,24.33,24.33,15.8,1606304254.6413276
24.33,24.33,24.33,16.0,1606304257.6442935
24.33,24.33,24.33,15.9,1606304260.6472647
24.33,24.33,24.33,16.0,1606304263.650451
24.33,24.33,24.33,15.6,1606304266.6531997
24.33,24.33,24.33,15.9,1606304269.656217
24.33,24.33,24.33,16.0,1606304272.6592577
24.33,24.33,24.33,15.6,1606304275.662553
24.33,24.33,24.33,15.9,1606304278.6655793
24.33,24.33,24.33,15.5,1606304281.668415
24.33,24.33,24.33,15.1,1606304284.6715646
24.33,24.33,24.33,16.0,1606304287.6743872
24.33,24.33,24.33,16.0,1606304290.6777015
24.33,24.33,24.33,15.6,1606304293.6804683
24.33,24.33,24.33,16.3,1606304296.6835773
24.33,24.33,24.33,15.6,1606304299.6865947
24.33,24.33,24.33,15.5,1606304302.6895115
24.33,24.33,24.33,15.9,1606304305.6926904
24.33,24.33,24.33,15.5,1606304308.6955147
24.33,24.33,24.33,15.9,1606304311.6986918
24.33,24.33,24.33,15.2,1606304314.7016752
24.33,24.33,24.33,15.3,1606304317.7045832
24.33,24.33,24.33,15.7,1606304320.707583
24.33,24.33,24.33,16.1,1606304323.7108383
24.33,24.33,24.33,15.5,1606304326.7140973
24.33,24.33,24.33,15.3,1606304329.7167122
24.33,24.33,24.33,15.2,1606304332.7197356
24.33,24.33,24.33,16.0,1606304335.7228613
24.33,24.33,24.33,15.8,1606304338.72592
24.33,24.33,24.33,15.7,1606304341.7288811
24.33,24.33,24.33,15.7,1606304344.7321632
24.33,24.33,24.33,15.4,1606304347.735053
24.33,24.33,24.33,15.3,1606304350.7383373
24.33,24.33,24.33,15.4,1606304353.741029
24.33,24.33,24.33,15.4,1606304356.7441068
24.33,24.33,24.33,15.4,1606304359.7470136
24.33,24.33,24.33,15.5,1606304362.7502904
24.33,24.33,24.33,16.0,1606304365.7530348
24.33,24.33,24.33,15.7,1606304368.7560778
24.33,24.33,24.33,15.6,1606304371.759121
24.33,24.33,24.33,16.0,1606304374.7621377
24.33,24.33,24.33,16.1,1606304377.7653334
24.33,24.33,24.33,15.6,1606304380.7681932
24.33,24.33,24.33,15.6,1606304383.771499
24.33,24.33,24.33,15.7,1606304386.7743974
24.33,24.33,24.33,16.0,1606304389.7773502
24.33,24.33,24.33,15.8,1606304392.7805097
24.33,24.33,24.33,15.5,1606304395.7833385
24.33,24.33,24.33,15.6,1606304398.7865112
24.33,24.33,24.33,15.8,1606304401.7895832
24.33,24.33,24.33,15.5,1606304404.7924833
24.33,24.33,24.33,15.7,1606304407.795596
24.33,24.33,24.33,15.8,1606304410.7987316
24.33,24.33,24.33,15.6,1606304413.8018777
24.33,24.33,24.33,16.2,1606304416.804817
24.33,24.33,24.33,15.6,1606304419.8076763
24.33,24.33,24.33,15.5,1606304422.810439
24.33,24.33,24.33,15.8,1606304425.8136146
24.33,24.33,24.33,15.4,1606304428.8167183
24.33,24.33,24.33,15.4,1606304431.819626
24.33,24.33,24.33,15.8,1606304434.8227775
24.33,24.33,24.33,15.8,1606304437.8258302
24.33,24.33,24.33,15.5,1606304440.8289115
24.33,24.33,24.33,15.4,1606304443.8318193
24.33,24.33,24.33,15.5,1606304446.8351035
24.33,24.33,24.33,15.9,1606304449.8381886
24.33,24.33,24.33,15.6,1606304452.8412168
24.33,24.33,24.33,15.5,1606304455.8441617
24.33,24.33,24.33,15.2,1606304458.8470318
24.33,24.33,24.33,16.1,1606304461.8501623
24.33,24.33,24.33,15.4,1606304464.8530748
24.33,24.35,24.33,15.6,1606304467.8563175
24.33,24.33,24.33,16.1,1606304470.8591251
24.33,24.33,24.33,15.8,1606304473.8621442
24.33,24.33,24.33,16.4,1606304476.865132
24.33,24.33,24.33,15.8,1606304479.868262
24.33,24.33,24.33,15.8,1606304482.8711884
24.33,24.33,24.33,15.7,1606304485.8743913
24.33,24.33,24.33,15.7,1606304488.8775973
24.33,24.33,24.33,15.0,1606304491.8805392
24.33,24.33,24.33,16.2,1606304494.883502
24.33,24.33,24.33,15.4,1606304497.8864799
24.33,24.33,24.33,15.0,1606304500.8896952
24.33,24.33,24.33,15.5,1606304503.8926797
24.33,24.33,24.33,15.3,1606304506.8956513
24.33,24.33,24.33,15.4,1606304509.8984156
24.33,24.33,24.33,15.9,1606304512.901778
24.33,24.33,24.33,15.1,1606304515.9047847
24.33,24.33,24.33,16.0,1606304518.9076533
24.33,24.33,24.33,15.9,1606304521.9106433
24.33,24.33,24.33,16.1,1606304524.9138162
24.33,24.33,24.33,15.3,1606304527.9169333
24.33,24.33,24.33,15.3,1606304530.9197853
24.33,24.33,24.33,15.2,1606304533.9227192
24.33,24.33,24.33,16.4,1606304536.9257734
24.33,24.33,24.33,15.9,1606304539.9287348
24.33,24.33,24.33,16.2,1606304542.9317324
24.33,24.33,24.33,15.7,1606304545.9348242
24.33,24.33,24.33,15.5,1606304548.9380102
24.33,24.33,24.33,15.5,1606304551.941251
24.33,24.33,24.33,15.5,1606304554.943904
24.33,24.33,24.33,15.1,1606304557.9472122
24.33,24.33,24.33,15.2,1606304560.950049
24.33,24.33,24.33,15.3,1606304563.95313
24.33,24.33,24.33,15.3,1606304566.9563863
24.33,24.33,24.33,16.0,1606304569.9592679
24.33,24.33,24.33,15.6,1606304572.9621532
24.33,24.33,24.33,15.8,1606304575.965421
24.33,24.33,24.33,16.1,1606304578.9689114
24.33,24.33,24.33,15.3,1606304581.9714172
24.33,24.33,24.33,15.6,1606304584.9743376
24.33,24.33,24.33,15.3,1606304587.9775243
24.33,24.33,24.33,15.5,1606304590.9803197
24.33,24.33,24.33,15.3,1606304593.9832106
24.33,24.33,24.33,15.5,1606304596.9864786
24.33,24.33,24.33,15.2,1606304599.989552
24.33,24.33,24.33,15.1,1606304602.9924314
24.33,24.33,24.33,15.4,1606304605.9957366
24.33,24.33,24.33,15.8,1606304608.9985464
24.33,24.33,24.33,15.8,1606304612.0017898
24.33,24.33,24.33,15.4,1606304615.0045857
24.33,24.33,24.33,15.8,1606304618.0077214
24.33,24.33,24.33,15.1,1606304621.0106585
24.33,24.33,24.33,15.9,1606304624.0137584
24.33,24.33,24.33,16.0,1606304627.0168908
24.33,24.35,24.33,15.4,1606304630.0198624
24.33,24.33,24.33,15.8,1606304633.0229087
24.33,24.33,24.33,15.9,1606304636.0259836
24.33,24.33,24.33,16.0,1606304639.0291524
24.33,24.33,24.33,15.6,1606304642.0320377
24.33,24.33,24.33,16.0,1606304645.0344732
24.33,24.33,24.33,15.3,1606304648.0375772
24.33,24.33,24.33,16.1,1606304651.0406778
24.33,24.33,24.33,15.6,1606304654.0436847
24.33,24.33,24.33,15.8,1606304657.0467246
24.33,24.33,24.33,15.9,1606304660.0498517
24.33,24.33,24.33,15.8,1606304663.0526567
24.33,24.33,24.33,15.8,1606304666.055761
24.33,24.35,24.33,15.6,1606304669.0588002
24.33,24.33,24.33,15.3,1606304672.061804
24.33,24.33,24.33,15.8,1606304675.0648487
24.33,24.33,24.33,15.5,1606304678.0679955
24.33,24.33,24.33,15.6,1606304681.071105
24.33,24.33,24.33,15.8,1606304684.073952
24.33,24.33,24.33,16.3,1606304687.077324
24.33,24.33,24.33,15.5,1606304690.0800676
24.33,24.33,24.33,15.9,1606304693.0830443
24.33,24.33,24.33,15.4,1606304696.086389
24.33,24.33,24.33,16.0,1606304699.0894787
24.33,24.33,24.33,15.5,1606304702.092234
24.33,24.33,24.33,15.6,1606304705.095091
24.33,24.33,24.33,15.6,1606304708.0981855
24.33,24.33,24.33,15.5,1606304711.1012218
24.33,24.33,24.33,15.1,1606304714.104696
24.33,24.33,24.33,15.4,1606304717.1074197
24.33,24.33,24.33,15.6,1606304720.110283
24.33,24.33,24.33,15.3,1606304723.1133864
24.33,24.33,24.33,15.2,1606304726.1164885
24.33,24.33,24.33,15.7,1606304729.119509
24.33,24.33,24.33,16.2,1606304732.12242
24.33,24.33,24.33,15.5,1606304735.1258059
24.33,24.33,24.33,15.6,1606304738.128541
24.33,24.33,24.33,15.6,1606304741.131515
24.33,24.33,24.33,14.9,1606304744.134788
24.33,24.33,24.33,16.2,1606304747.137797
24.33,24.33,24.33,15.9,1606304750.140821
24.33,24.33,24.33,15.9,1606304753.1436584
24.33,24.33,24.33,15.7,1606304756.1467113
24.33,24.33,24.33,15.3,1606304759.149989
24.33,24.33,24.33,15.2,1606304762.1530154
24.33,24.33,24.33,16.2,1606304765.1559339
24.33,24.33,24.33,15.5,1606304768.1588705
24.33,24.33,24.33,15.6,1606304771.1623552
24.33,24.33,24.33,15.6,1606304774.1650314
24.33,24.33,24.33,15.2,1606304777.1680238
24.33,24.33,24.33,16.0,1606304780.1700943
24.33,24.33,24.33,16.1,1606304783.173736
24.33,24.33,24.33,16.2,1606304786.1768024
24.33,24.33,24.33,15.8,1606304789.1806347
24.33,24.33,24.33,15.7,1606304792.1827986
24.33,24.33,24.33,15.7,1606304795.186411
24.33,24.33,24.33,15.8,1606304798.1901114
24.33,24.33,24.33,15.5,1606304801.1924405
24.33,24.33,24.33,16.2,1606304804.1954064
24.35,24.33,24.33,15.7,1606304807.1983237
24.33,24.33,24.33,16.4,1606304810.201363
24.33,24.33,24.33,15.8,1606304813.2047114
24.33,24.33,24.33,15.4,1606304816.207524
24.33,24.33,24.33,16.3,1606304819.2106135
24.33,24.4,24.33,15.5,1606304822.213528
24.33,24.33,24.33,15.7,1606304825.2164922
24.33,24.33,24.33,15.5,1606304828.2197804
24.33,24.33,24.33,15.5,1606304831.2218955
18.03,19.12,17.59,15.7,1606304834.2257957
16.62,17.07,17.11,15.2,1606304837.2127316
15.26,15.73,15.26,15.3,1606304840.1944354
15.26,15.26,15.26,16.1,1606304843.1765301
15.69,15.56,15.26,14.7,1606304846.1585574
17.97,16.7,15.72,14.5,1606304849.1402998
17.49,17.91,17.97,14.7,1606304852.122419
17.97,17.87,17.97,15.1,1606304855.1047935
18.84,18.58,18.84,14.9,1606304858.0868294
17.92,18.38,18.38,14.8,1606304861.0687008
17.92,17.92,17.92,14.6,1606304864.050915
17.92,17.92,17.92,15.1,1606304867.0330114
17.92,17.92,17.92,14.8,1606304870.0148244
17.92,17.92,17.92,15.3,1606304872.9968681
17.92,17.92,17.92,14.9,1606304875.9791565
17.92,17.92,17.92,15.2,1606304878.9614315
17.92,17.92,17.92,14.7,1606304881.9433537
17.92,17.92,17.92,14.4,1606304884.924814
17.92,17.92,17.92,14.9,1606304887.9072812
17.92,17.92,17.92,15.3,1606304890.8894072
17.92,17.92,17.92,14.7,1606304893.870525
17.92,17.92,17.92,14.6,1606304896.853203
17.92,17.92,17.92,15.7,1606304899.8353612
17.92,17.92,17.92,15.3,1606304902.8175018
17.92,17.92,17.92,14.5,1606304905.79942
17.92,17.92,17.92,15.0,1606304908.7805295
17.92,17.92,17.92,15.0,1606304911.7632062
17.92,17.92,17.92,14.8,1606304914.7447486
17.92,17.92,17.92,14.5,1606304917.7273803
17.92,17.92,17.92,14.9,1606304920.7088597
17.92,17.92,17.92,14.9,1606304923.6911786
17.92,17.92,17.92,14.7,1606304926.672801
17.92,17.92,17.92,14.5,1606304929.6548357
17.92,17.92,17.92,14.5,1606304932.6369982
17.92,17.92,17.92,15.0,1606304935.6194148
17.92,17.92,17.92,15.2,1606304938.6007476
17.92,17.92,17.92,15.2,1606304941.5834565
17.92,17.92,17.92,14.9,1606304944.5650182
17.92,17.92,17.92,15.2,1606304947.5470185
17.92,17.92,17.92,14.7,1606304950.5294852
17.92,17.92,17.92,14.3,1606304953.5114532
17.92,17.92,17.92,14.5,1606304956.4935596
17.92,17.92,17.92,15.1,1606304959.4757602
17.92,17.92,17.92,14.7,1606304962.457278
17.92,17.92,17.92,14.6,1606304965.439367
17.92,17.92,17.92,14.3,1606304968.4217389
17.92,17.92,17.92,14.4,1606304971.403716
17.92,17.92,17.92,14.6,1606304974.3858776
